vehicle1,vehicle2,vehicle1_route,vehicle2_route,weighted_congestion_score
30,68,2,1,0.07166097313165665
49,76,1,1,0.05042198672890663
71,99,1,1,0.09155872464179993
2,80,2,2,0.07672752439975739
20,75,1,1,0.051277901977300644
30,68,2,1,0.1294763833284378
49,76,1,1,0.038253054022789
49,76,1,1,0.1514047086238861
34,72,1,2,0.08469335734844208
34,92,1,1,0.0369512140750885
32,91,2,1,0.028536757454276085
19,96,1,1,0.060510989278554916
49,76,1,1,0.10181129723787308
15,42,1,2,0.07350513339042664
15,42,2,2,0.07350513339042664
72,92,1,1,0.4710047245025635
72,92,2,1,0.4710047245025635
71,99,1,1,0.09491924196481705
5,52,1,1,0.021641388535499573
52,54,1,2,0.04555637389421463
21,69,2,1,0.09514906257390976
45,69,1,1,0.1659473329782486
15,42,1,2,0.3209041357040405
66,92,1,1,0.05661846324801445
56,79,2,1,0.048302505165338516
52,86,1,2,0.03874075040221214
49,76,1,1,0.17217831313610077
49,76,1,1,0.46027401089668274
49,76,1,1,0.13438847661018372
6,87,1,1,0.06635530292987823
5,52,1,1,0.03291163966059685
72,92,1,1,0.20972152054309845
72,92,2,1,0.20972152054309845
72,92,1,1,0.0721517950296402
72,92,2,1,0.0721517950296402
72,92,1,1,0.09422161430120468
72,92,2,1,0.09422161430120468
